id,status
d6e78bb7f5281422269e780aaf17c6f8d7b630bbb4ee8d97d784f9684bf87450,1
a57e0c71814262df443c76bf24b833c37b1fae369270979b95beeef98182890c,1
a230493f5c7bf31d4d895167e19ebbdf572783f6c6c46ae0753d2fc9ebdb8caf,1
7104cfdf2a5463602ad584e2e0f88dc04557911e2b14ed1d3ca482a5ba12855a,1
afe71e51f0cb3fc9822b91b9225c1ca1fb0740b507f06fbdd00b825941c8712c,1
d3a63083a75fd8693dbb5c9258b71d84aca76b92c694a064e19fe916ee8b6f92,1
915a433c3f3e74814468ebd31b5f28bf0f4faaa0e60f2be3cc0d8249d3b43ff2,1
8c0b95268c1359a6dab7b7b4855e89a72d1786e535002b3ac259b5b37568b303,1
8101c46b33d6658fff8464991396dfbfc70838559c676291096314a44af83fbf,1
3de85cfccad5f77a30f11d8f96f42cd93e284d308bc6ca45f9f5fc9702a750e1,1
a37471d1d8c30726f7cd411720758c1efaf33459bcf0f2cc1ee6a0b15c0da9fb,1
e5a2394d70016792bb57c65d2a0017c2516b15802b3abaa074634c1b10dfe89e,1
652cb20255483c411ce7f0583f289eece0696b86338229d9927f20827dcca5b7,1
fcd6ee2517fdfd2d7041553626d14282cbd083395f6283646d3f55f23455e60b,1
56f7441e084a9cd5f58b555566116737c01308a6f47c56a4fb74159dd94f9dab,1
0d40a45e8f161eb59528302edc184b8b340e36fad5d2927ac8516252bb04094c,1
2ae134b34aedc3b5ab262b95dce77c79d4a94545e8f393c09f0a194649231a7d,1
a9907efea304da86244b645d67be07c11b4c22b1046a46f14cac2aa67145d872,1
22a1c2cde74df18b7ada637d8c33f4229057caccaa4e396baf0f2729ab7a4b5b,1
5ae920bc0fe6a1fc1b06f29bb90ae95b3e74853885a8f405c6325afbd5cc692b,1
3fa86058c47e9e5b01b8dff4f260d46e71dc1103dcbaf8bddb3d30ebca74779b,1
42490aa57b02ade6bfbd810df36e766e5f4cd026bdbb8022e84b74147c06e853,1
302cb74832b938fce16e35c7b99762d36467ba7841615538deb081f685269035,1
d643d31a11bdde853a8d97fac2b899d24a689d64b4d90a77a9cef6ae99c52509,1
e7be47ae2e8726a1cd8a30088d1fe8db24efd0c8b6bb483d8a4ac82f861caf75,1
c6c24f94df69793e03cd5034a3fa68fe998dde728c4ead6ba3f5ab6be86bcd8e,1
5f1aeb1975ec56279f527f6a18d8f1e4d4c3faa59d7c96a2d030e9322a53dece,1
b6882699c5901cb1cacb2372f4d201f6fe6dc97f27c33c5ab79bfadbd288c284,1
4fb6445423b6157c735f7e3e4272a224eb0d4fb34682bfdf469b93d57b6228f6,1
cd87e1e0176f3b42519d4916b5f2e1e5cd4172515ac0ee441eb313127d66a271,1
50f9c866c6fe43d547f19fa3752937e7925eed40d048ce6d310924e6f3af3624,1
8b643492f5db6f19fcf8250305f6b61993d8e6d50881893d25f3197d38fab02a,1
94de4b136b343d8df1beee1b8c188e2c1f0288c59e68c01abe48da7d6927da91,1
95794283dd9ff042b04cf7f0d468857279daec3b18f2996a47b86c4c03d07cb9,1
1ce858c093f57a6ce7934cd07806f81888c9be2e9fa524de1c83321741509f84,1
93d9a19b7435574d2becc397dfcda8ff99535edaa7efcfc28851f96d6e442683,1
7578a726b8b39d465804df2b51daf36243211895273a166b5138046919f1a0df,1
609cf050f175830fb499f64aa3b82bccbaa42d5aa2d185769c4c6f07be31f900,1
a23bb8ff1257401cecadb2b89da7dec605f058e926661f7cbdfc993c85bbea3b,1
29fffc23c7bd80d77cdfd1240896fb6782d37becb89ad46541b7f2f7800770f1,1
42d89906e77ea84a80ebc44a29b21a9c7a5eb7a542d81e225356a4d77f0824dc,1
c5ae9bd32651b139a6ff7489ed6824dabb7517e1cd0f3f35ead2c7383926363d,1
75e66a781bf81174a6752190a1d26438c9b6799b414b3a52f4b5a4f78973da78,1
400a967b2e1c59ceb0f6f9bdec540ae450f6f418c4d29cf0e23ad6ebd861dffc,1
d258dfcf6e5752c88d8fa462dd284a7dbc0babd846fd824f5566e55e576c2289,1
763b0ee7606f2c824c1b42b42ee56c041a5bfcf18d642973a705545fff85a9aa,1
6122c272a9d58a6e5d1e732b6683b1247e31f28a48fad4a0528bc6c83dd8964f,1
f604cf312fc8efc77e462f4e6e8d0a7d48a85eb00c08ae54362f70e4e24fcdaf,1
219d15eb56fc392ad68a0b42be56f67b62e750147c1c7540a7688d72f7fcb658,1
7de6565a234dcd52ab6ab5ea6574e3dafe01fa5fda2eb081c50c91c1b9a3694c,1
ecaa23757a0aa3669f894811200ea98af672cc9213cd138be1cb50089fd55edb,1
ce253d5f4c06d83bec0f76db4fae27df70dfbfa6b3a721186cf9095ebf838ac0,1
5d23631cce251658c02be4a5ec54edc3a25fdb1b833ccb99758d02a94e8dd770,1
f923478387184e60835683fa5a8948bd48bb13223cb0e65c217c0eaa480b94ab,1
d7dfc57c5b9cbd884884d18940ea94a7d144cfb18d1f483813df749e0857ab2d,1
e2bffff117350ffbb2231a8e9b2dee7b40ff30d334e3b9deb6675d846af7e7d0,1
4dfe052290a93b6ede1c1c05718fc47ec92714ccb1d04412a54d15ba9d09bb12,1
802a7770c0b2ddba6879a6516def8d8958f594ba0a3f047e9d204b9fd44aaa85,1
932be487a307193d6e7f1cbc236cfddcb01687f9a1b09064de80779d3a67c88a,1
f930963a6ea42f5b9f7d501172f1bf0546bec756b94205191df163c3564141e5,1
b0f23ff5ce175e50a2f1e7b7a9c93589af5ed348cfb069910dbaa8da89cb4896,1
992c143a6e2c36fd93e35cc9668fa5363084978be635c35f75f66b4689011434,1
e25dc83c9dda0becf3769b187328563a038695072820dab0a02a6316439a8b96,1
5eb8157912f9721fd913d1296b49f34047ec77eb8595df51f2b19a600cdcf4f7,1
ccf13e644fdfc51f543b7dadc563a7bcb6f6904ec5bbc96bf82df115f63f2d96,1
fe9f89e00bdb8e0677bf21054052cc785862c8de64e298f97200ac9c25f1da66,1
5d05565508f001ec3e3a1cd78ebcd170ed3a48baae92e799e9a9b753a82a29dd,1
4c8100191702ffe799bf598301ffa31e73fb25d79ac57fd014643dfa9a454e29,1
b9b57c6ed0432be6e718171c3abcc21bda9e840da9fdf09381868be57684a4bd,1
d3aa3c4803eefb4df396a04616dc4bcd5d5cbd6f2c3e92cf8a2ce1f6547acfe4,1
bad1cac8bacb3aa8468e448c7e217104192cb242876cfdc0022b29380f6e8114,1
91306338b7543251f8f88bbc42a2d819cd5b3ced9b06fe291961ea9e85d1560e,1
e53a62f2ca367754e82deb8dd6c511e8b83ebb0ce8db250b4ca5a6383ea8cb35,1
68934634d43d8703927e085d77aecc63a7986a8393e98a8778029498af6fee88,1
72310c3452e0f82c996bc372ac4b1ece18e4c25bdabcaadba342d2c1ae781bae,1
3ed8fe673539794a68fefcc5d293031d8432227c6d56a277b1c620b0e8d37c67,1
ee7e416da90d4d5e12226caa860ed879099cbb3bd3af70b7b5d8b2dff6b57b20,1
7a124472a74ad0573e2b4dc60e156d2eb9102311b252d209fcc1d7ee689e184b,1
d649ba83f00e6a9ccf9527d2feca29811da0bc59efbd3818151071ce4cff0b6c,1
a08a55f240373d58eefe101b549da3f4f753789927fc8708355eefcb00286e25,1
1547f44090e7fb0a6394d9cccd7fe67bd58b00f541876eb2273431660ea95ad0,1
e37d699403126dddb67fd8abdea72ad62d7e028ba8207eb7d410b4a1a3ca89bf,1
05c8dbb00d9253dee4ea5bd884b2aedb1d3c96fa75c95fd8e8b2feff07978f35,1
9eddbce37eea87cef2725223cb6e9e8f2cd3d22bd29e9669de9956409678af34,1
33e4c4f516625167a534a900597acbd38dfeb8e2232c15ef2903cb0f020b6010,1
46defedb366d74e552f7ce44c13bbb4ab65c324a49b8ee7d1fd519c06e797a6f,1
a27ff7a7d794e0364875827acd0292a4561b05a6bf0ab447a3ff3895add7d561,1
37b98872d3829e935d0029723157db7fba0c13ab35c6e77d85bf5c14c2ea10e4,1
dad5ab3a59e0088305f3950d3bf0a8cf48ebe8ed25ed3aad7c00b821d2107f17,1
b068903cb1d813a6a838975268f8c8e1b312c0e6478275385e3f4f55365e665f,1
086064b1f321acf0afdffea8776b305625a96dfacbd96b31be397c9ff47fc302,1
0d4eee8e7ecc930f96ec37ca34315bb7d2f4aadfd2b08868c2ae498581971522,1
2a9beed370dd83b733ec58d309acb895f8fca984217f0ba0e59822772635e5c5,1
96db40aadb0cd2d6a79f8fd31f661ec780365271b6d5e452281a363d0dad6726,1
7ad2febe012234ec7c08b00fd3f9675c10bb517ebb7690ef119a817434857b3c,1
daa1dffe7054593cb0910c34d718902ea065bd8fec905b3609f9ea8a1aba5bff,1
dffe35985e5ce335f382b2e395655a70aee0798f3cc28c0e25cb1d6f51705690,1
57c23c4611048e2fd36a292a6a889d51b5edfc175faccb013abb01a1e76e9704,1
42a87913bc55d3ccd223e65878f0a82c7a33d7a1749e1eec6a8260c7edc47fe6,1
d8715ebdc00771ea4163d2b1e23f9cc5b5685a2bb42007c60abfea173072751d,1
3cbca40c29c7fc4923ef9c6df8e2bde4382501c6abf0fad5e2d1b2e1f091db72,1
a2e84f60ec666d7bcc4eaf0428d32a11ef05941624dbc1c58742fa9844c70fce,1
1be97bb0c183c53cafa738eaa64de3901bdf882496eae4564f27c383b74bc2dc,1
75def51a3cededfc12322eb532f7703835276e2bad64c9540322db36c58d2ad6,1
3d7549f7d3c7d6555ea6b35f0a88830f8a09afbb8ac7781455b822aa2c5b15e6,1
e0de91316d202142c7cc4e93e5b3ec9de7db638a7aa862f1d348489b83c2b653,1
d3555a20da87b3956f0b9acd063f5b67c1f40d50c3fb5c07e6cab1c8bb15b93b,1
bb1f3bcc4acac8957d222d1945fd0ee36effe8abcb105dbf19d47f782ac745ef,1
fd049f9bfcf73c556e56b6de4f0dbdbb893df1507ba2b17a1bc085d2be1d11bc,1
c87266dac2d92d68ec7e1fccb5c7a536a595f1f736e5f64d5a54bd91d4171770,1
453d6b962584ad6911a056e29b31f55db705187a401336d8be4fce91e77b7a31,1
ffa9114cb6eb7b5b953d53b87eb498ba7f3f2728d0ddb1a14dc7f3c3ffcd30c4,1
93457c42028176dc6290d9e6e1b7d902a8867456ba3a0de51c97f01cea41be98,1
0212e7e915eb25fb9ed3cd1186368c19c0696fb0a9a103dfd0e17171185784c2,1
3893961f13fb5f68f43675bd9c3b94f7c4619958969dff9cb1d2c5c5ae71d111,1
12de581a10c63158ecfed9dcb7ecf296078bf6b97e52b19bae81c5ae50e1ab00,1
53ab4f5b9e491f39864bdc96db968786d05cf51a30cff275b7aa06adf9c0d2fc,1
d5e8eb36e434b58f58a38ed2597481cb48708a939f41811b1bfcdb994160cd8b,1
d74fdf1a72403fc86d20258f168f5c13be63a58a3cb88128dcb048bb93b7d8e6,1
b268bffa42083ec7acaaf8b83090e7bc7c1a9fbf54505c315b5be0e5a889634e,1
2b10e3b1d845d2b6ee3f1e39f6a29380903ef310995cc5fe356b9077485fe1c8,1
cf9dbd640160a70dfc90a6631c5a63c3099dcfd2a44cc562015f4159c2b72cce,1
76bf8517cbc87249464545f6b164f279300c718e949f202b0c5d4b515154a392,1
04218ab2582b1c1a073466b6372d10d01d870e5be346f9920ac021e7748f9d39,1
3b9dd28bc193bf1c465549784dadb79470ad16f6977a8d5425973d84e0c982a3,1
b7c43ee4280662fd6e07f5e34059180cc061e7db118b0d232a72cff78271f172,1
9894de60445f72bda90ea2ea78663729b8c710d2d974783203f6c6c404f647bc,1
4377be88663b3c433ba4303d8d508da10895897ce46f38c24368cf5e97700860,1
74a04d40d45e846ea4a2000899d899d17f29b8845429f365e9a2638437921913,1
63125d79b23a37ccdf43161b0aba2ecf46593126ccc2e6ffa86324459f4573f7,1
df9b63431642f5e823a88dd4d01949cba0dbbca68b7319f6c2242fd2d716733b,1
1201f60e2e8bb7d763963cbd3ea726e783608bbce1cb70b751174267f16c2082,1
75cd4daae5916ac13c382758eae738658f68d8b23198f0a7c0853cfc893dc0ef,1
aa1223c680a55b466498ea9b677107066b2392d17cb7a2e1b770794178121967,1
67bd8351382f784e3b94a4c7b69e816953069dbba9f55c98f48bc61b8b2305ac,1
390fc68d49d7e7f7972623cf70cbf15c1ae061fa52bf9e70dae2ff24fba176e6,1
ca6917d5ce70fffe70a878e8ba4e5a08436d3312082223e12438e6de357c6432,1
54fd328b186594f36d70f4436bbc0a3c50ad98ac41c74af565746ce7982e9d78,1
d8e04e68951adf5422e470dee037c4aee5f1124d9aa8cf3e9c03d9c61f4aac33,1
ee31b6dad041b44173819a9ba0f1d405b61d32ca6ad590f82e2785e529b8a8da,1
af37535035d849661b0d81037551cab68a5d27c7ec040e251239a2e8da5ef647,1
99e21aa2d71ec5285c6ab224bbdbce608a9becd9023716664d57298ba78c95d1,1
82e286cf69fc7698817f44d4337853b77f6dcb9adbf8992e0c4283517eb8ad51,1
83fa05e1b10194971ba46052c8cba0c4b7e630c834c5dc9792174c21f3c586a9,1
c5ea794779c99c9f3cc90501f200196d6db129469d3390041680c7cbdb0766a0,1
4ca6bf015996119cb4e0d9423f0a89a4720fc9f3175586b440118a4a3d9a92d5,1
2da47c0744a0e560e9f73d00ab63180b5d217a3f28a19fbd4230c66fd505897e,1
c74526a023707662aa472a9c843fb619f93b7dad07b840f56e4ecf21e78a971c,1
d3c196b38f3a21765670ca1457a7c31dbcf89b796bc49100f8b9225ea77d9667,1
df36f901005fdcf0265f0df294c829649adbea4f8e5082ff21446e6b3c070725,1
b6854f56ed3836ce19395e8438581b98bfbdbd3c4fac6d908bbf68f62b94d1de,1
a778080ed90baaaa5306965a1fd62d2b519f403a9624e3b0dab9f43947f2ee16,1
f7cbc4d40a5d3d747094e519913b51d773a877237b2037322ac9c244c834a132,1
c221f2406e1126c7b619d4335ce977095a369361e9ff1ddd0bbe5370e796280a,1
20b3ebba9f05392880a6ae7df76ae7d089b52ffc500ce85d821a2eb68e3bc0b7,1
c6a775948645599d432064075b79fd3b5381a09741ad0a923d6ce45e1deab0c2,1
cf0203de2f392bfb4ca90758fbf94d2fea8548ba603c2ee2083fdb055cc71869,1
63096a6f24d9a4369ab9fdba84028674037f183be03faecdce7a76593c4b2223,1
125e0fc07a028ea75e45e46ba7fa9d06205b45b30b77cd1996b97d7a08970f2a,1
bd205c45f5b5747f6b6712471239851942de9476b960bbd26df3ad2c29b25ffa,1
5919b83a913683c21f6b49ae317e3f7ed9e077effaf0ec231c854e7f121875e8,1
c5f26596f9db645bd7f10dd62c11f8043345e991689108eff0e27955d956be81,1
ff15e4429760f858d5293f798e1fc5989a7b4d82afbf9177784cb29a7681bb42,1
46eed6908ae979746262435c7497dd37cd5ff7b612dfef56dbd97807cfe1b00c,1
38e63259c245fa695b41ed43f50692d7d9d28aee5be3aeee7d1b51fd5bd4cef9,1
6815de9d89ebe573bbfe44b331696a06c3a86691219657a679adad36381f48c0,1
ffbe577bfefdae710ca8e81b1d8071dfc7dbd5adce8162282d797648957900ec,1
e3a78ab642a70668a66c780ea58e1a81f56c87ecc5e21f29e67121adf6ac9da9,1
9e8f611ce0e2e310da081f47f9426d86a55f550bacef6de18f7b1b0d8d62595d,1
7de20effa375e2a76420b175484d811d792c06aa5d1b48d8d6d85de52b7c3741,1
c4b8e310f2483a62942a5f45aaed6798518782de03ba85f1109a4a850fc1ce39,1
1400da16ee6929ead82cb643262474202dfc21a704f7e01e42538ad6afe635d1,1
36aa51b608ecb523e6d805b0ac70c883242212dc735037f53b05b8d8f3874176,1
7f81dd6d9d698a22f0ad002309d11cc814a8d1db517ca29754b3ba22d9e635b7,1
a256ca5d5504f25d65340124e5bc47aaf0705ce16c6dc8f2405e61b8b91c4129,1
b8c55682da0b13b6e81841140893d674b12a3ca28acfbe660f19be6970d3e5e9,1
7a40c00a2cec964ca7653be25d4f6fada69916b83ff5ab88a4b0767b9537e81c,1
01396461fbe12ede4bd2a36192761043864638bfe98577fa9a8483e944005e6d,1
a4a9e654f47e62c9ab38a9f7da53af0921975aa1ffeb5c078cb498a5e81dc335,1
90e0a1e8b572dd9ace685bd75525ba5c5703619834210a6b60343c05dc41330f,1
e42278af125ef454b0a9148cbeda3037d41bafb306ac24d84552a92f73e23a5f,1
4caad0f3893aa96ce015d64a7b5a8224cf8ab8a8ea99eabb9492bf62c002f77b,1
d7ef4706f36ec5c8d406ffe0bf4b4d2ffa9773220c03129396607cc10abb9521,1
c242e6bcf28d8873eda13db9d32c9197ff2cd58266358c94e5317cf7a7b79c48,1
6ea6c057c130ec0f51b79ffba200966426aaf1aa2912735bc444d5977d57591f,1
f05dea913d1d795f28553bca53756c8c8a739de2d5770e184b35ea2807029332,1
6e39f5d3f48d57a8d43a189ca79ebd0d620744225f52b735a6306536bff5e08c,1
3438ae5bc6f6b899150409cfddeea61b2108a3d3f020541897ee0a8c9cbdc3f6,1
5d5732ab55e5092714a58a38212392c036ac78062892a67ec88323acc4341e47,1
6b3902ce1959bf6ce1d99b26c1a18c719932eb718accf5a4ce1899ba1b823cbe,1
01c107a8ca22e19fab6c32c07b2a38345bf57d17002028416668307bed2e9915,1
bae2786267e7cc5f7390575c2aab967d4d8638295c3abc75428a4aa6a0b3f17b,1
3c9fc1bd3a38734b01eed20e677ae2b8e49edb03ba3df872bac429c8aeb3cb5b,1
d90e8f9a1fa698d015dba1a6b13469754afa75dbd945c244bb02965035ccfaae,1
e8d2bf338c452882b461f5a1c2d9bff54dc2267687b134106b187342f5315632,1
5b04f58a787e7faccd73e1dbcd1bf8ef4201aa843005957e5e297a5735e102b7,1
0e598acb84fbd17ec53d169e82dbc5855432502794d3c68345432b0bd2e19006,1
b9c4705cb91e77a3a3964545148b341b0cd5b1774a5cfea37a2afe783ca91c19,1
d8ba3f3baa12ea9bae6643b85f2bfab636e0af8f9d80ffe7bc4e562de73c3d8c,1
5679de198b9654752528b7f1f082aabba31306ec57b72607e2d7c42cb258560d,1
392952d3752277fc4af71e0d26613c33918f7bf99da5d053b039137772f2b6be,1
c8072014d34010d2444e94bd2f4c917067aac418835ec396cae2de5b4ecb720e,1
b9efbf854321b42cc2f2fa6f934f862484510bab79ca78ddeeddca254237aba9,1
7896eda890511d551523d5fb3b0da37c19c7ca6ffff81fb9c981145ec8349dfb,1
c0d2f7822beccc457e799f2acc8f973187a9086a27d956d95e5e31fb0b23f2e5,1
3983e8d960d44ea455823c191f11d454aeefbdc89db2985765a7f0ad8270f6f4,1
5193a16c3aaae3d2e9afe904db7a8610eab1cfafd062ebc270a3ec94196ecf73,1
01d242d0a6347b7c729997aaff35145645240d90d27be8d0638881e9dd4e94d8,1
4c5c8be472494bc657e6e6d38e87f35501bd77b1068471131266b82a0977883b,1
0ef41c2b1d754a354d6e7cbd4de80a3be3a175c566dca99057af75a525216628,1
a3fec859e0c6cc43dc01cb3d4935faeb88e31e3b5a93a736e91b2a7538bbc716,1
5a83fb15868d1dc870bafb58c5a1c46649ccd7f9a0628a57f85142239b6eaf86,1
48afee568b74a4b050bb8b2691c6c69345711b0736e493c4a8c373b62a81f569,1
e5789ccde237445a1729202034ceb783eaaf15913bcdd3cbdcd6201a9dcc4ef5,1
2f6856dc729c417fe9408768c397eaaf3b23fa235f0b814fbdae0db26fe5751a,1
9411568c547a695ec9831e1380a4cc3abcd33debd6c607d410c4ecf55f535732,1
23e04cd8e2054d3c5163fb20f1734c831916d37182d196d4b45e2a5ee6a7c59f,1
2d3910fff3dac06f2b8bb1ea7da03b4b2b92e4fbf850635b976d6e88ec6edb05,1
da32d58d6f290700780ca39970e1c6cf33bb1476d6c98b2a2bbe659d6bcc6d2d,1
090ab492073a68cb3de25a670476167d4584def7f8085f721fecb144d6156263,1
1c45b1abab0140c1d22a0acaafbe8bac5b45924d0f35e3f74bd26a3eed9dbd52,1
cb8288da5ad040f91da445197d8e5a756f99441e199df6161130bece8491af17,1
2c0bb373cbe63ec659b93b7ce40c78eb4be87fec409331def353c9ef3a73c713,1
7275697655c75c3b2899b81ec0460579e21fc6146f5d24999812f42a7d69df13,1
4420a1424947c2dfa5034550317037ba45522fa131a6308ac2dbf16ba68a1aab,1
8a9f1dddf98e03aad5f2414cc6c993d4f0ebc5c6ea87a3b8edd673ee62cedaca,1
6c1c13615941b367ad4bcb2f749d2f00dd5ec0084bd0b1c3b72ec842476e9376,1
cc3256781b55cf1f8f2f0ab0ce717ab313ee94a530ff95daff1e4db75b9b1528,1
e65aee840c4cab63d5b0747edaaec2056c0cecc58354266b42827f5b60e55542,1
d83273f3ba386a05e6c70b089de44f813d05dc8c571801efcebc91489775e41d,1
d573c11870fb90658a61945f72305d1011c8d3d3fc16693ea7c33e93c525a33d,1
a28dc9807740cc21f352904cb16bf06abb8b6bf25ac7869f419f67419c3bb50e,1
6ec8c766035fb3e330fc24baba63751206de551865d15bb2cf50fd575f862de9,1
e567b2ea81845276ac0fd1913ac27e2ec3dcb6a9408bd57228c2b35735adf6bb,1
df05e084a53e4e5a0bd520e3774fa3b27e73a005cef9398e984d7a506c3eea74,1
2114cfaaf8fe6d6a8f428aacef3b2930835a21c548004448dec98c2a84428824,1
bcb2a5cba8938d20713896c905ee65b8f41ae500129c85c6b693729ff5f904a2,1
d90bd5333a4aa82d6bb799111a98a69627027cac341cb01281711324038a116d,1
eeca72d7053d49d0c8b1b6457f1413647f8ab58f0c4498199bcbe9cf84228e26,1
685678ef79a3d12b1941d2112faeb89e438822eae036ad17f22d9ca233a1aa43,1
1d0fb9b80b36244b1bf4261b8be0d335759e0fcae6163e2f2cec917e826ee290,1
e5465a963550bca426ca9ded5da87c9cc6fb617a85d68a3c5a7b403286872eb1,1
cf5e43390318d2474d1f87026bf04a4b389a563c529efc03e8204b03910e2656,0
e81f3521415fd070bba0a825444b777d84754af620adc1c1454983c2768d3e26,0
b7e5110709597b90f28caa974e3a256b287aed2997f349e2c74a56f0ddca7d1a,0
dab6e97fe77acbbfdd2151c00652da785745cd1884c38fab1bee559030cbbb5f,0
1696087bb2db7f28f50c70a1a6197fc2bd4a3fdc5090e6971ca56de299cc33ab,0
e5f570c05a73b24cb43ade16cd84584615189ed95f69ab0f6720fe5ad1e763d2,0
2470192548513b7b2006809844fa80595e9e1274160cf018a2dbdfd315829b42,0
fa83f49ac7b8ba50b26c971d4e2ac2770d3737e284aafd8eca15848657b51431,0
68b916ff439f9c43d8a55de68e27f429c3e6ad2ab1a809f8f03af3032499dec9,0
331e33cf487a62bf3bbc2481b322838178c8dfe0d13440345c7441eab0bfe67b,0
b1ea70b9f04389e1768fba6d9947863eab574a882b686e32be9fb87c9e222a17,0
d3b629e500d13e9a8fb35ab936429b721dfe1d4839129025dd564bf24ff8c757,0
3c91df5c5ce0c25ee22c0703822e9279574dc26e6fd741745ac138c4837d936c,0
7b2af7443c41c187d4f71926d7a26a7d786004f5f44294b6abe8444e8b8709a7,0
5573e4e9f2fffa570665e14399981cd99cffb005d97735b7e6a6cb4505e04474,0
439ddb41c77b0101d55b60a20546602edddab41a2bb669e6bdd71696efc16cf2,0
f59dfbac3ef34f827789d579daf2bf26437b1bdbee73a6ef62df959ff960f8ea,0
0375a931315ce996fa4e678fe946f04380767f26682e3801f11c123134e2235b,0
2df495cff1df69d09aa7208c7c99c82fc5d04c47357b0d184d9f5b7a6962f622,0
4ac7d0dcbb58713105dcbde89034c05c0d53c131355a255021a1fa33822ac72d,0
e5155a8c2b95a099c4d7861356897373a10bbc66e1ef5e2bdab40333d552cbdb,0
c086579ec0e969a921f73843b79964ac653005e6a8099ef42070e3da14596b38,0
b1dc4f0b7a9e87bd3dc393ec190df6bc18a2ba781130d2214c31408a698ce868,0
4bb3d6dbc94c83d6326255611d6f47ccaab30b0a8e10d4731dd218720a936932,0
668cb3a16f9d5a8574f1defb6b9ef8e19c2619052d04dfb5ee59fabe6f8d3d59,0
a9ee784f4d052b16e98d7e19af362616cde99f1595c2e9ed45af303adab26014,0
0db20d258723289faabcc23ffd40e9a04f712230707b678441d4eafd74c0e28a,0
946831424eeb1f5ca656acf92d44758b5546b3bcb620799b1b4337f02d398700,0
b37db9098cd20a247ed73282e275ec1fa26d6c7c1b9a82b641a0b1f0bd22fbcd,0
50579959020d21debfa1c7dbe35a1cbd785c4c4849af13a5a1a15320aa0cae83,0
d0b9f5b579bbd805881d7a413df465987405fd83fd44bb6833a1377515a427b6,0
c0100fcb1ef3679625e409f5f308a18f9f93c0922626a495296269210a55a20a,0
8686f06d538a3a45bdf72ad14f696f41d5d5a04d7fc97bca731b61b1f1a9a5fa,0
99f16c35f00cb12ff54d2b38738ed6edc6bc428062b105aefc0d8eaff3c83ad9,0
72c1bcf9f188aee05f20c1b8c9cfdcce4c8dd7b4b246646d962508d172c6dcac,0
3a249fbd3e18f4edc4468d80d86d3e439a227d0bf1b9c56658f274660153d950,0
7e4a064f68a0782f6039e6ed4f5f488fef3d217faa701613111ca6a8d09aa6d7,0
d749ee2c08cafa1e4cee67266c4350501562b06be88fd9224e569f671ce34574,0
2ce550fc1c66f458659700a9df9d694b4eff71e94987dbb1c038218d0d0b8d09,0
6a62074e93ba7de944635b7bb06864ce99e59adb0b699245fd9aa2dd4bd03379,0
6148ce69329cc28998b927969bea4c63d51b83abadd96dc5e6015b3c880e3f87,0
73c1d63bdc64964efee066a11fe7ba7a886866d25762d98171217f5b899c835f,0
8b0516e6ccce639b6949505cf8403cba5c65af9a689eeb9986027b652197839d,0
ae1b541275f1b9f4e70b227812eb4f00b6b36285cc431acfc304f17381a86f1d,0
9eb1c3b7b650675184852958e4283fad03f0b6c6685d751e791342254356cca3,0
c82ca1e4b51fce7ce007f739d86f111a1be8f446978330a736f8e17477cdd1ac,0
37450eec17ead2ae8fdf215e3cf769498c9d247ec667daebe4b56d5b3fdc8a39,0
8cc1f6ae0c54857e08ff5910dcf5b1af44569520ab9e3665465a7952f7f53433,0
f78f995b182f71661c056de7c80a919730c5ebc951b30752f64e0d2d655ea784,0
a436966d6e0c555ef03c90737aa0e9c811648f370e2894cb4eb064a3796c2673,0
932d53491f2d19ea00be5519a2c9477a88516a5303a42852e02284d65b3f4171,0
fa82a0823f28053cfacc927d5aec253d47d8f7cf0faa1c25014868922e0aa841,0
5ca760e77af0c81030b61c2d485ba80307bf10fe31a53efc91d62b4fc6d014cc,0
9851d59eda050908353798ee0ad34bcb3d80980406b23863d07ce1d56a1d7b79,0
bfcf1c0a4659112642be2976cded37910b3a7508f7827261d8658a48ca6fc5ca,0
05a98a2ff4cebe75f0bff4020b89c41f95c420ddde337e8042f60811176ea717,0
a5a2ba29b32108c37bb088d97e33e56cfae9b9fda6d74e43f54e1551ba6295d3,0
4058501e989dd2c4c4ddae3714d4f69196d2a08d7fc339fbd308cc73fbf402ad,0
6632fc9dadb4da6016df91badbab86c0a4b97ed2c61f1b71238a148237c72fa4,0
b187454a23ab5f4b4eb33db82a73f08e41f31c4a4b04f840556be4be63e1bcfa,0
371f1802d9eefb19c6d7b04f4d579aa46e6cefcbd9685df33f02f90f9b21d6f9,0
470e21c69ace8e8d8c9cb8a2eacd4df85e22f47041ae05eaf434b9d6339be30b,0
5b338738277ec69f8768adf5f124faa1fe18f30f01ff0a1d5b1e8349e7ac3979,0
032c2f7fa83766982016a915e1c60cd2373ab3eda727e0e305656f2a5cafc9fd,0
f2975c640bfa0d24ee0ca42d867d22c6452d5a5aba006af161fd9d3dd7730218,0
72c97b88448eb7c255d47cc63e7ad45e96756bfb8b1d464539fb5a48b54f660e,0
d83540a82964ea887752ef0b25b550f6d4ad5b0b4cc53f7b9c9e1a09e6382e6b,0
49441e67488d39cf60c11ec1dce0fbe8b26b161b332afabbcd847c98140b57d5,0
af3970ec5242afd20f1bf3e49171ad97f03432dbbf4da3bb924c11b9b70e6533,0
483e4cda3fbc6d80db8f635775186f21528277f7229a7a091782dacf36876c07,0
94d1636b47b0b9cba78006e956a4d96c4f591f7c0ceb382a4e17481ad4d9532b,0
